"","aine","kirjat","aine_kokonimi"
"1",1,"3","Englanti"
"2",1,"3","Englanti"
"3",1,"3","Englanti"
"4",1,"5","Englanti"
"5",1,"5","Englanti"
"6",1,"4","Englanti"
"7",1,"2","Englanti"
"8",1,"2","Englanti"
"9",1,"2","Englanti"
"10",1,"2","Englanti"
"11",1,"4","Englanti"
"12",1,"4","Englanti"
"13",1,"2","Englanti"
"14",1,"5","Englanti"
"15",1,"5","Englanti"
"16",1,"2","Englanti"
"17",1,"5","Englanti"
"18",1,"4","Englanti"
"19",1,"5","Englanti"
"20",1,"4","Englanti"
"21",1,"4","Englanti"
"22",1,"2","Englanti"
"23",1,"5","Englanti"
"24",1,"3","Englanti"
"25",1,"2","Englanti"
"26",1,"4","Englanti"
"27",1,"2","Englanti"
"28",1,"4","Englanti"
"29",1,"2","Englanti"
"30",1,"4","Englanti"
"31",1,"4","Englanti"
"32",1,"5","Englanti"
"33",1,"2","Englanti"
"34",1,"2","Englanti"
"35",1,"1","Englanti"
"36",1,"2","Englanti"
"37",1,"4","Englanti"
"38",1,"3","Englanti"
"39",1,"2","Englanti"
"40",1,"5","Englanti"
"41",1,"5","Englanti"
"42",1,"5","Englanti"
"43",1,"4","Englanti"
"44",1,"2","Englanti"
"45",1,"5","Englanti"
"46",1,"2","Englanti"
"47",1,"3","Englanti"
"48",1,"4","Englanti"
"49",1,"4","Englanti"
"50",1,"5","Englanti"
"51",1,"3","Englanti"
"52",1,"4","Englanti"
"53",1,"4","Englanti"
"54",1,"3","Englanti"
"55",1,"4","Englanti"
"56",1,"3","Englanti"
"57",1,"3","Englanti"
"58",1,"5","Englanti"
"59",1,"3","Englanti"
"60",1,"5","Englanti"
"61",1,"4","Englanti"
"62",1,"4","Englanti"
"63",1,"4","Englanti"
"64",1,"5","Englanti"
"65",1,"4","Englanti"
"66",1,"3","Englanti"
"67",1,"4","Englanti"
"68",1,"4","Englanti"
"69",1,"4","Englanti"
"70",1,"2","Englanti"
"71",1,"2","Englanti"
"72",1,"3","Englanti"
"73",1,"3","Englanti"
"74",1,"2","Englanti"
"75",1,"3","Englanti"
"76",1,"4","Englanti"
"77",1,"4","Englanti"
"78",1,"2","Englanti"
"79",1,"4","Englanti"
"80",1,"5","Englanti"
"81",1,"3","Englanti"
"82",1,"4","Englanti"
"83",1,"3","Englanti"
"84",1,"2","Englanti"
"85",1,"4","Englanti"
"86",1,"2","Englanti"
"87",1,"3","Englanti"
"88",1,"3","Englanti"
"89",1,"3","Englanti"
"90",1,"2","Englanti"
"91",1,"4","Englanti"
"92",1,"2","Englanti"
"93",1,"4","Englanti"
"94",1,"3","Englanti"
"95",1,"4","Englanti"
"96",1,"4","Englanti"
"97",1,"3","Englanti"
"98",1,"4","Englanti"
"99",1,"5","Englanti"
"100",1,"2","Englanti"
"101",1,"5","Englanti"
"102",1,"2","Englanti"
"103",1,"2","Englanti"
"104",1,"2","Englanti"
"105",1,"2","Englanti"
"106",2,"3","Ruotsi"
"107",2,"5","Ruotsi"
"108",2,"3","Ruotsi"
"109",2,"5","Ruotsi"
"110",2,"4","Ruotsi"
"111",2,"2","Ruotsi"
"112",2,"2","Ruotsi"
"113",2,"2","Ruotsi"
"114",2,"5","Ruotsi"
"115",2,"4","Ruotsi"
"116",2,"5","Ruotsi"
"117",2,"4","Ruotsi"
"118",2,"3","Ruotsi"
"119",2,"2","Ruotsi"
"120",2,"4","Ruotsi"
"121",2,"2","Ruotsi"
"122",2,"4","Ruotsi"
"123",2,"2","Ruotsi"
"124",2,"2","Ruotsi"
"125",2,"4","Ruotsi"
"126",2,"5","Ruotsi"
"127",2,"5","Ruotsi"
"128",2,"2","Ruotsi"
"129",2,"5","Ruotsi"
"130",2,"2","Ruotsi"
"131",2,"4","Ruotsi"
"132",2,"5","Ruotsi"
"133",2,"3","Ruotsi"
"134",2,"4","Ruotsi"
"135",2,"3","Ruotsi"
"136",2,"3","Ruotsi"
"137",2,"3","Ruotsi"
"138",2,"5","Ruotsi"
"139",2,"1","Ruotsi"
"140",2,"2","Ruotsi"
"141",2,"4","Ruotsi"
"142",2,"4","Ruotsi"
"143",2,"4","Ruotsi"
"144",2,"3","Ruotsi"
"145",2,"3","Ruotsi"
"146",2,"2","Ruotsi"
"147",2,"2","Ruotsi"
"148",2,"3","Ruotsi"
"149",2,"2","Ruotsi"
"150",2,"3","Ruotsi"
"151",2,"4","Ruotsi"
"152",2,"2","Ruotsi"
"153",2,"5","Ruotsi"
"154",2,"3","Ruotsi"
"155",2,"3","Ruotsi"
"156",2,"3","Ruotsi"
"157",2,"2","Ruotsi"
"158",19,"3","Suomi 2. kiel."
"159",19,"2","Suomi 2. kiel."
"160",19,"2","Suomi 2. kiel."
"161",19,"2","Suomi 2. kiel."
"162",19,"4","Suomi 2. kiel."
"163",19,"3","Suomi 2. kiel."
"164",19,"3","Suomi 2. kiel."
"165",19,"4","Suomi 2. kiel."
"166",19,"3","Suomi 2. kiel."
"167",19,"4","Suomi 2. kiel."
"168",19,"4","Suomi 2. kiel."
"169",19,"2","Suomi 2. kiel."
"170",19,"3","Suomi 2. kiel."
"171",19,"2","Suomi 2. kiel."
"172",19,"5","Suomi 2. kiel."
"173",19,"4","Suomi 2. kiel."
"174",19,"4","Suomi 2. kiel."
"175",19,"5","Suomi 2. kiel."
"176",19,"2","Suomi 2. kiel."
"177",19,"2","Suomi 2. kiel."
"178",19,"4","Suomi 2. kiel."
"179",19,"2","Suomi 2. kiel."
"180",3,"5","Muu kieli"
"181",3,"2","Muu kieli"
"182",3,"5","Muu kieli"
"183",3,"5","Muu kieli"
"184",3,"5","Muu kieli"
"185",3,"4","Muu kieli"
"186",3,"3","Muu kieli"
"187",3,"4","Muu kieli"
"188",3,"3","Muu kieli"
"189",3,"5","Muu kieli"
"190",3,"2","Muu kieli"
"191",3,"1","Muu kieli"
"192",3,"3","Muu kieli"
"193",3,"5","Muu kieli"
"194",3,"4","Muu kieli"
"195",3,"2","Muu kieli"
"196",3,"4","Muu kieli"
"197",3,"4","Muu kieli"
"198",3,"4","Muu kieli"
"199",3,"3","Muu kieli"
"200",3,"3","Muu kieli"
"201",3,"5","Muu kieli"
"202",3,"2","Muu kieli"
"203",3,"4","Muu kieli"
"204",3,"4","Muu kieli"
"205",3,"3","Muu kieli"
"206",3,"2","Muu kieli"
"207",3,"2","Muu kieli"
"208",3,"2","Muu kieli"
"209",3,"3","Muu kieli"
"210",3,"4","Muu kieli"
"211",3,"4","Muu kieli"
"212",3,"4","Muu kieli"
"213",3,"3","Muu kieli"
"214",3,"3","Muu kieli"
"215",3,"2","Muu kieli"
"216",3,"3","Muu kieli"
"217",3,"2","Muu kieli"
"218",3,"2","Muu kieli"
"219",3,"4","Muu kieli"
"220",3,"3","Muu kieli"
"221",3,"3","Muu kieli"
"222",3,"4","Muu kieli"
"223",3,"3","Muu kieli"
"224",3,"3","Muu kieli"
"225",3,"4","Muu kieli"
"226",3,"5","Muu kieli"
"227",3,"5","Muu kieli"
"228",3,"2","Muu kieli"
"229",3,"2","Muu kieli"
"230",3,"2","Muu kieli"
"231",3,"4","Muu kieli"
"232",4,"5","Matematiikka"
"233",4,"2","Matematiikka"
"234",4,"2","Matematiikka"
"235",4,"5","Matematiikka"
"236",4,"2","Matematiikka"
"237",4,"3","Matematiikka"
"238",4,"4","Matematiikka"
"239",4,"2","Matematiikka"
"240",4,"4","Matematiikka"
"241",4,"4","Matematiikka"
"242",4,"2","Matematiikka"
"243",4,"5","Matematiikka"
"244",4,"2","Matematiikka"
"245",4,"3","Matematiikka"
"246",4,"4","Matematiikka"
"247",4,"2","Matematiikka"
"248",4,"2","Matematiikka"
"249",4,"2","Matematiikka"
"250",4,"2","Matematiikka"
"251",4,"2","Matematiikka"
"252",4,"1","Matematiikka"
"253",4,"5","Matematiikka"
"254",4,"4","Matematiikka"
"255",4,"3","Matematiikka"
"256",4,"3","Matematiikka"
"257",4,"2","Matematiikka"
"258",4,"4","Matematiikka"
"259",4,"4","Matematiikka"
"260",4,"2","Matematiikka"
"261",4,"2","Matematiikka"
"262",4,"5","Matematiikka"
"263",4,"3","Matematiikka"
"264",4,"5","Matematiikka"
"265",4,"3","Matematiikka"
"266",4,"5","Matematiikka"
"267",4,"2","Matematiikka"
"268",4,"4","Matematiikka"
"269",4,"4","Matematiikka"
"270",4,"5","Matematiikka"
"271",4,"2","Matematiikka"
"272",4,"1","Matematiikka"
"273",4,"2","Matematiikka"
"274",4,"2","Matematiikka"
"275",4,"3","Matematiikka"
"276",4,"2","Matematiikka"
"277",4,"4","Matematiikka"
"278",4,"3","Matematiikka"
"279",4,"2","Matematiikka"
"280",4,"3","Matematiikka"
"281",4,"3","Matematiikka"
"282",4,"5","Matematiikka"
"283",4,"4","Matematiikka"
"284",4,"3","Matematiikka"
"285",4,"3","Matematiikka"
"286",4,"4","Matematiikka"
"287",4,"2","Matematiikka"
"288",4,"4","Matematiikka"
"289",4,"5","Matematiikka"
"290",4,"2","Matematiikka"
"291",4,"2","Matematiikka"
"292",4,"3","Matematiikka"
"293",4,"3","Matematiikka"
"294",4,"5","Matematiikka"
"295",4,"2","Matematiikka"
"296",4,"4","Matematiikka"
"297",4,"4","Matematiikka"
"298",4,"2","Matematiikka"
"299",4,"3","Matematiikka"
"300",4,"3","Matematiikka"
"301",4,"2","Matematiikka"
"302",4,"2","Matematiikka"
"303",4,"2","Matematiikka"
"304",4,"4","Matematiikka"
"305",4,"2","Matematiikka"
"306",4,"4","Matematiikka"
"307",4,"2","Matematiikka"
"308",4,"4","Matematiikka"
"309",4,"2","Matematiikka"
"310",4,"3","Matematiikka"
"311",4,"4","Matematiikka"
"312",4,"4","Matematiikka"
"313",4,"2","Matematiikka"
"314",4,"2","Matematiikka"
"315",4,"1","Matematiikka"
"316",4,"2","Matematiikka"
"317",4,"2","Matematiikka"
"318",4,"4","Matematiikka"
"319",4,"4","Matematiikka"
"320",4,"3","Matematiikka"
"321",4,"2","Matematiikka"
"322",4,"2","Matematiikka"
"323",4,"2","Matematiikka"
"324",4,"2","Matematiikka"
"325",4,"5","Matematiikka"
"326",4,"4","Matematiikka"
"327",4,"2","Matematiikka"
"328",4,"4","Matematiikka"
"329",4,"2","Matematiikka"
"330",4,"2","Matematiikka"
"331",4,"3","Matematiikka"
"332",4,"3","Matematiikka"
"333",4,"1","Matematiikka"
"334",4,"3","Matematiikka"
"335",4,"4","Matematiikka"
"336",4,"2","Matematiikka"
"337",4,"2","Matematiikka"
"338",4,"2","Matematiikka"
"339",4,"3","Matematiikka"
"340",4,"4","Matematiikka"
"341",4,"3","Matematiikka"
"342",4,"3","Matematiikka"
"343",4,"4","Matematiikka"
"344",4,"4","Matematiikka"
"345",4,"4","Matematiikka"
"346",4,"2","Matematiikka"
"347",4,"4","Matematiikka"
"348",4,"1","Matematiikka"
"349",4,"2","Matematiikka"
"350",4,"2","Matematiikka"
"351",4,"3","Matematiikka"
"352",4,"3","Matematiikka"
"353",4,"4","Matematiikka"
"354",4,"5","Matematiikka"
"355",4,"4","Matematiikka"
"356",4,"4","Matematiikka"
"357",4,"2","Matematiikka"
"358",4,"3","Matematiikka"
"359",4,"3","Matematiikka"
"360",4,"2","Matematiikka"
"361",4,"4","Matematiikka"
"362",4,"5","Matematiikka"
"363",4,"3","Matematiikka"
"364",4,"2","Matematiikka"
"365",4,"4","Matematiikka"
"366",4,"4","Matematiikka"
"367",4,"2","Matematiikka"
"368",4,"2","Matematiikka"
"369",4,"4","Matematiikka"
"370",4,"3","Matematiikka"
"371",4,"2","Matematiikka"
"372",4,"2","Matematiikka"
"373",4,"2","Matematiikka"
"374",4,"4","Matematiikka"
"375",4,"3","Matematiikka"
"376",4,"3","Matematiikka"
"377",4,"2","Matematiikka"
"378",4,"2","Matematiikka"
"379",4,"5","Matematiikka"
"380",4,"3","Matematiikka"
"381",4,"4","Matematiikka"
"382",4,"2","Matematiikka"
"383",4,"2","Matematiikka"
"384",4,"3","Matematiikka"
"385",4,"3","Matematiikka"
"386",4,"2","Matematiikka"
"387",4,"4","Matematiikka"
"388",4,"3","Matematiikka"
"389",4,"4","Matematiikka"
"390",4,"4","Matematiikka"
"391",4,"5","Matematiikka"
"392",4,"4","Matematiikka"
"393",4,"4","Matematiikka"
"394",4,"4","Matematiikka"
"395",4,"5","Matematiikka"
"396",4,"4","Matematiikka"
"397",4,"5","Matematiikka"
"398",4,"2","Matematiikka"
"399",5,"5","Biologia"
"400",5,"2","Biologia"
"401",5,"5","Biologia"
"402",5,"3","Biologia"
"403",5,"2","Biologia"
"404",5,"3","Biologia"
"405",5,"2","Biologia"
"406",5,"2","Biologia"
"407",5,"4","Biologia"
"408",5,"2","Biologia"
"409",5,"3","Biologia"
"410",5,"3","Biologia"
"411",5,"5","Biologia"
"412",5,"2","Biologia"
"413",5,"2","Biologia"
"414",5,"2","Biologia"
"415",5,"3","Biologia"
"416",5,"5","Biologia"
"417",5,"4","Biologia"
"418",5,"4","Biologia"
"419",5,"2","Biologia"
"420",5,"2","Biologia"
"421",5,"3","Biologia"
"422",5,"1","Biologia"
"423",5,"3","Biologia"
"424",5,"4","Biologia"
"425",5,"2","Biologia"
"426",5,"2","Biologia"
"427",5,"2","Biologia"
"428",5,"5","Biologia"
"429",5,"2","Biologia"
"430",5,"4","Biologia"
"431",5,"3","Biologia"
"432",5,"2","Biologia"
"433",5,"4","Biologia"
"434",5,"5","Biologia"
"435",5,"3","Biologia"
"436",5,"4","Biologia"
"437",5,"4","Biologia"
"438",5,"4","Biologia"
"439",5,"2","Biologia"
"440",5,"3","Biologia"
"441",5,"5","Biologia"
"442",5,"5","Biologia"
"443",5,"2","Biologia"
"444",5,"4","Biologia"
"445",5,"2","Biologia"
"446",5,"4","Biologia"
"447",5,"3","Biologia"
"448",5,"4","Biologia"
"449",5,"4","Biologia"
"450",5,"4","Biologia"
"451",5,"5","Biologia"
"452",5,"5","Biologia"
"453",6,"5","Maantieto"
"454",6,"2","Maantieto"
"455",6,"5","Maantieto"
"456",6,"3","Maantieto"
"457",6,"2","Maantieto"
"458",6,"3","Maantieto"
"459",6,"5","Maantieto"
"460",6,"2","Maantieto"
"461",6,"2","Maantieto"
"462",6,"4","Maantieto"
"463",6,"2","Maantieto"
"464",6,"4","Maantieto"
"465",6,"3","Maantieto"
"466",6,"3","Maantieto"
"467",6,"5","Maantieto"
"468",6,"2","Maantieto"
"469",6,"2","Maantieto"
"470",6,"2","Maantieto"
"471",6,"3","Maantieto"
"472",6,"5","Maantieto"
"473",6,"4","Maantieto"
"474",6,"4","Maantieto"
"475",6,"2","Maantieto"
"476",6,"2","Maantieto"
"477",6,"2","Maantieto"
"478",6,"3","Maantieto"
"479",6,"1","Maantieto"
"480",6,"3","Maantieto"
"481",6,"4","Maantieto"
"482",6,"2","Maantieto"
"483",6,"2","Maantieto"
"484",6,"5","Maantieto"
"485",6,"2","Maantieto"
"486",6,"4","Maantieto"
"487",6,"4","Maantieto"
"488",6,"3","Maantieto"
"489",6,"2","Maantieto"
"490",6,"4","Maantieto"
"491",6,"5","Maantieto"
"492",6,"3","Maantieto"
"493",6,"4","Maantieto"
"494",6,"4","Maantieto"
"495",6,"4","Maantieto"
"496",6,"2","Maantieto"
"497",6,"3","Maantieto"
"498",6,"5","Maantieto"
"499",6,"5","Maantieto"
"500",6,"2","Maantieto"
"501",6,"4","Maantieto"
"502",6,"2","Maantieto"
"503",6,"2","Maantieto"
"504",6,"4","Maantieto"
"505",6,"3","Maantieto"
"506",6,"4","Maantieto"
"507",6,"4","Maantieto"
"508",6,"4","Maantieto"
"509",6,"5","Maantieto"
"510",7,"5","Fysiikka"
"511",7,"5","Fysiikka"
"512",7,"3","Fysiikka"
"513",7,"2","Fysiikka"
"514",7,"3","Fysiikka"
"515",7,"4","Fysiikka"
"516",7,"4","Fysiikka"
"517",7,"2","Fysiikka"
"518",7,"2","Fysiikka"
"519",7,"4","Fysiikka"
"520",7,"2","Fysiikka"
"521",7,"5","Fysiikka"
"522",7,"2","Fysiikka"
"523",7,"2","Fysiikka"
"524",7,"2","Fysiikka"
"525",7,"2","Fysiikka"
"526",7,"1","Fysiikka"
"527",7,"4","Fysiikka"
"528",7,"3","Fysiikka"
"529",7,"4","Fysiikka"
"530",7,"2","Fysiikka"
"531",7,"5","Fysiikka"
"532",7,"5","Fysiikka"
"533",7,"5","Fysiikka"
"534",7,"4","Fysiikka"
"535",7,"4","Fysiikka"
"536",7,"2","Fysiikka"
"537",7,"2","Fysiikka"
"538",7,"3","Fysiikka"
"539",7,"4","Fysiikka"
"540",7,"5","Fysiikka"
"541",7,"2","Fysiikka"
"542",7,"3","Fysiikka"
"543",7,"4","Fysiikka"
"544",7,"3","Fysiikka"
"545",7,"4","Fysiikka"
"546",7,"2","Fysiikka"
"547",7,"4","Fysiikka"
"548",7,"5","Fysiikka"
"549",7,"2","Fysiikka"
"550",7,"2","Fysiikka"
"551",7,"3","Fysiikka"
"552",7,"2","Fysiikka"
"553",7,"2","Fysiikka"
"554",7,"3","Fysiikka"
"555",7,"3","Fysiikka"
"556",7,"2","Fysiikka"
"557",7,"2","Fysiikka"
"558",7,"4","Fysiikka"
"559",7,"2","Fysiikka"
"560",7,"2","Fysiikka"
"561",7,"4","Fysiikka"
"562",7,"2","Fysiikka"
"563",7,"3","Fysiikka"
"564",7,"4","Fysiikka"
"565",7,"4","Fysiikka"
"566",7,"2","Fysiikka"
"567",7,"2","Fysiikka"
"568",7,"1","Fysiikka"
"569",7,"2","Fysiikka"
"570",7,"3","Fysiikka"
"571",7,"2","Fysiikka"
"572",7,"4","Fysiikka"
"573",7,"4","Fysiikka"
"574",7,"3","Fysiikka"
"575",7,"2","Fysiikka"
"576",7,"2","Fysiikka"
"577",7,"2","Fysiikka"
"578",7,"2","Fysiikka"
"579",7,"5","Fysiikka"
"580",7,"4","Fysiikka"
"581",7,"4","Fysiikka"
"582",7,"2","Fysiikka"
"583",7,"2","Fysiikka"
"584",7,"3","Fysiikka"
"585",7,"3","Fysiikka"
"586",7,"1","Fysiikka"
"587",7,"3","Fysiikka"
"588",7,"4","Fysiikka"
"589",7,"2","Fysiikka"
"590",7,"4","Fysiikka"
"591",7,"3","Fysiikka"
"592",7,"3","Fysiikka"
"593",7,"4","Fysiikka"
"594",7,"4","Fysiikka"
"595",7,"4","Fysiikka"
"596",7,"4","Fysiikka"
"597",7,"1","Fysiikka"
"598",7,"4","Fysiikka"
"599",7,"5","Fysiikka"
"600",7,"4","Fysiikka"
"601",7,"2","Fysiikka"
"602",7,"3","Fysiikka"
"603",7,"2","Fysiikka"
"604",7,"4","Fysiikka"
"605",7,"5","Fysiikka"
"606",7,"3","Fysiikka"
"607",7,"2","Fysiikka"
"608",7,"4","Fysiikka"
"609",7,"4","Fysiikka"
"610",7,"2","Fysiikka"
"611",7,"2","Fysiikka"
"612",7,"4","Fysiikka"
"613",7,"3","Fysiikka"
"614",7,"2","Fysiikka"
"615",7,"2","Fysiikka"
"616",7,"2","Fysiikka"
"617",7,"3","Fysiikka"
"618",7,"3","Fysiikka"
"619",7,"2","Fysiikka"
"620",7,"4","Fysiikka"
"621",7,"2","Fysiikka"
"622",7,"3","Fysiikka"
"623",7,"3","Fysiikka"
"624",7,"3","Fysiikka"
"625",7,"4","Fysiikka"
"626",7,"5","Fysiikka"
"627",7,"4","Fysiikka"
"628",7,"5","Fysiikka"
"629",7,"3","Fysiikka"
"630",7,"4","Fysiikka"
"631",7,"2","Fysiikka"
"632",8,"5","Kemia"
"633",8,"3","Kemia"
"634",8,"2","Kemia"
"635",8,"3","Kemia"
"636",8,"4","Kemia"
"637",8,"2","Kemia"
"638",8,"4","Kemia"
"639",8,"2","Kemia"
"640",8,"2","Kemia"
"641",8,"4","Kemia"
"642",8,"5","Kemia"
"643",8,"2","Kemia"
"644",8,"2","Kemia"
"645",8,"2","Kemia"
"646",8,"1","Kemia"
"647",8,"4","Kemia"
"648",8,"2","Kemia"
"649",8,"3","Kemia"
"650",8,"4","Kemia"
"651",8,"2","Kemia"
"652",8,"5","Kemia"
"653",8,"5","Kemia"
"654",8,"5","Kemia"
"655",8,"4","Kemia"
"656",8,"4","Kemia"
"657",8,"2","Kemia"
"658",8,"2","Kemia"
"659",8,"3","Kemia"
"660",8,"4","Kemia"
"661",8,"5","Kemia"
"662",8,"3","Kemia"
"663",8,"2","Kemia"
"664",8,"3","Kemia"
"665",8,"4","Kemia"
"666",8,"3","Kemia"
"667",8,"4","Kemia"
"668",8,"2","Kemia"
"669",8,"5","Kemia"
"670",8,"2","Kemia"
"671",8,"2","Kemia"
"672",8,"3","Kemia"
"673",8,"2","Kemia"
"674",8,"4","Kemia"
"675",8,"2","Kemia"
"676",8,"3","Kemia"
"677",8,"3","Kemia"
"678",8,"2","Kemia"
